ResponseId,LanguageHaveWorkedWith
69494,Bash/Shell;C;Java;Python
69495,C#;JavaScript;Lua;PHP;Python;SQL;TypeScript;VBA
69496,C;C++;HTML/CSS;JavaScript;Julia;Lua;Python;Solidity
69497,Groovy;HTML/CSS;Java;JavaScript;Python
69498,C#;HTML/CSS;JavaScript;Perl;PHP;SQL
69499,HTML/CSS;Java;JavaScript;LISP;SQL
69500,C#
69501,Bash/Shell;C;C++;Fortran;HTML/CSS;PowerShell;SQL
69502,Bash/Shell;Python;Ruby
69503,Java;Python;TypeScript
69504,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PHP;Python;Rust;SQL
69505,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Python;Ruby;Scala;SQL
69506,Bash/Shell;Go;JavaScript;Python;Scala;TypeScript
69507,
69508,C;C++;Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;Swift;TypeScript
69509,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript
69510,C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL
69511,PHP
69512,Go;HTML/CSS;Java;JavaScript;PHP;TypeScript
69513,C++;Kotlin;Python;Solidity
69514,Bash/Shell;C;Dart;HTML/CSS;JavaScript;PowerShell;Python;SQL
69515,C;Go;Python
69516,Bash/Shell;Dart;HTML/CSS;Java;JavaScript;Kotlin;Objective-C;Python;SAS;SQL;Swift;VBA
69517,MATLAB;R;SQL;Swift
69518,JavaScript;Python
69519,C;Python
69520,Java;JavaScript;Python;Scala;Solidity;Swift;TypeScript
69521,Bash/Shell;Go;HTML/CSS;PHP;Python;SQL
69522,HTML/CSS;JavaScript;SQL;TypeScript
69523,Bash/Shell;C#;Kotlin;PowerShell;TypeScript
69524,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL
69525,Java;JavaScript;Python;Rust
69526,HTML/CSS;JavaScript;SQL
69527,C#;Go;HTML/CSS;Java;JavaScript;SQL;TypeScript
69528,
69529,Bash/Shell;PowerShell;Python;SQL
69530,Dart;HTML/CSS;JavaScript;PHP;Python;SQL
69531,C;Elixir;Erlang;Go;JavaScript;PHP
69532,HTML/CSS;JavaScript;TypeScript
69533,
69534,HTML/CSS;JavaScript
69535,C#;HTML/CSS;JavaScript;SQL
69536,C#;C++;Java
69537,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL
69538,Bash/Shell;C++;HTML/CSS;JavaScript;LISP;Rust
69539,
69540,
69541,HTML/CSS;JavaScript;Ruby;SQL
69542,HTML/CSS;JavaScript;Python;TypeScript
69543,HTML/CSS;JavaScript
69544,C#
69545,Dart;JavaScript
69546,Java;Python;TypeScript
69547,C#;Python;SQL
69548,HTML/CSS;Java;JavaScript;PHP;SQL
69549,Bash/Shell;C#;Go;SQL
69550,Bash/Shell;C;Java;JavaScript
69551,Delphi;PHP
69552,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Kotlin;Lua;Python;Ruby;SQL
69553,Bash/Shell;C#;Delphi;HTML/CSS;Java;JavaScript;PowerShell;Python;SQL
69554,Bash/Shell;C++;Go;HTML/CSS;JavaScript;Lua;Python;Scala;SQL;TypeScript
69555,Python
69556,Bash/Shell;Haskell;JavaScript;Python;Rust;TypeScript
69557,C;C++;Delphi;Objective-C;PHP;SQL
69558,Assembly;C;HTML/CSS;Java;JavaScript;SQL
69559,Assembly;Bash/Shell;C;HTML/CSS;LISP;Lua;OCaml;Python;Rust
69560,HTML/CSS;Java;JavaScript;Kotlin;TypeScript
69561,HTML/CSS;JavaScript;Python
69562,Java;Python
69563,
69564,Assembly;Bash/Shell;C;C++;HTML/CSS;JavaScript;LISP;Python;Rust;SQL
69565,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;PowerShell;Python;Rust;TypeScript
69566,Java;Python
69567,C#;HTML/CSS;JavaScript;SQL
69568,Assembly;C;C++
69569,Assembly;Bash/Shell;C;C++;Fortran;HTML/CSS;JavaScript;Perl;PHP;Python;Ruby;SQL
69570,Assembly;C;C#;C++;Dart;Delphi;Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;MATLAB;PHP;PowerShell;Python;Solidity;SQL;TypeScript
69571,Bash/Shell;HTML/CSS;Java;JavaScript;Python;Rust
69572,Assembly;C;C++;Python;Rust
69573,Bash/Shell;C++;Java
69574,HTML/CSS;JavaScript;Python;TypeScript
69575,Bash/Shell;HTML/CSS;JavaScript;PHP;PowerShell;R;SQL;VBA
69576,APL;C;HTML/CSS;JavaScript;Python
69577,Java;Python;Scala;SQL
69578,Bash/Shell;Go;Python
69579,Assembly;Bash/Shell;C;C++;Fortran;HTML/CSS;Java;JavaScript;Python
69580,Swift;TypeScript;VBA
69581,Bash/Shell;C;C++;Dart;HTML/CSS;Java;JavaScript;MATLAB;Python;SQL
69582,Bash/Shell;C#;Dart;Go;HTML/CSS;Java;JavaScript;PHP;PowerShell;Python;Ruby;SQL
69583,
69584,HTML/CSS;Java;JavaScript;Lua;Python;SQL;TypeScript
69585,C;C#;C++;Clojure;Dart;Elixir;Go;Haskell;Lua;Ruby;Rust;Scala
69586,Bash/Shell;C;HTML/CSS;JavaScript;Python;Rust
69587,Clojure;Crystal;Java;LISP;Lua;Objective-C;PHP;PowerShell;Python;R;Rust;SAS;Scala;SQL;Swift;VBA
69588,Python
69589,Python
69590,Assembly;C;C#;C++;Go;HTML/CSS;Java;JavaScript;Scala
69591,Python
69592,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Lua;PowerShell;Python
69593,C;C#;Haskell;Java;JavaScript;Julia;Python;Scala
69594,
69595,C;C#;Elixir;F#
69596,Bash/Shell;C#;Python
69597,C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Python
69598,
69599,Elixir;Ruby
69600,Bash/Shell;C#;C++;JavaScript;Python;SQL
69601,
69602,C#;HTML/CSS;JavaScript;PHP;PowerShell;SQL;TypeScript
69603,HTML/CSS;PowerShell;Python;SQL
69604,
69605,Bash/Shell;Julia;Python;R;SQL
69606,Bash/Shell;C++;HTML/CSS;Java;JavaScript;TypeScript
69607,C#;C++;Clojure;Elixir;HTML/CSS;JavaScript;PowerShell;SQL
69608,C#;SQL;TypeScript
69609,Bash/Shell;HTML/CSS
69610,C++;Lua;Python;Rust
69611,
69612,APL
69613,Bash/Shell;C;C++;Haskell;HTML/CSS;JavaScript;Python;SQL
69614,Swift
69615,Python;TypeScript
69616,C#;C++;JavaScript
69617,C;C++;LISP;MATLAB;Python;R;SQL;TypeScript
69618,C;HTML/CSS;Java;JavaScript;SQL
69619,C;C++;HTML/CSS;Java;JavaScript;PowerShell;Python;R;SQL;VBA
69620,C#;COBOL;Java;Python;Rust
69621,HTML/CSS;JavaScript;PHP;SAS;SQL;TypeScript
69622,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;TypeScript
69623,HTML/CSS;JavaScript;TypeScript
69624,Bash/Shell;Go;Groovy;HTML/CSS;JavaScript;PHP;SQL;TypeScript
69625,Java;Kotlin;SQL
69626,APL
69627,Bash/Shell;C;C++;Haskell;Julia;Lua;MATLAB;Python;Rust
69628,C;JavaScript;Python
69629,
69630,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Rust;TypeScript
69631,
69632,Bash/Shell;C;HTML/CSS;JavaScript;Python
69633,
69634,Assembly;C++;HTML/CSS;JavaScript;Lua;SQL
69635,Go;HTML/CSS;JavaScript;TypeScript
69636,Bash/Shell;C;C#;C++;Go;HTML/CSS;Java;JavaScript;PHP;PowerShell;Python;TypeScript
69637,Bash/Shell;JavaScript;Lua;Python;R;SQL
69638,JavaScript;Solidity
69639,HTML/CSS;JavaScript;PowerShell;Python;Solidity;SQL;TypeScript
69640,
69641,C;C++;HTML/CSS;Java;JavaScript;Python;Rust
69642,Bash/Shell;Go;HTML/CSS;JavaScript;Rust;SQL;TypeScript
69643,HTML/CSS;JavaScript;SAS;TypeScript
69644,C++
69645,
69646,
69647,Bash/Shell;C;C++;Java;Python;Rust
69648,Bash/Shell;C#;PowerShell;Python;SQL;VBA
69649,C#;Dart;HTML/CSS;Java;JavaScript;Kotlin;Lua
69650,
69651,Bash/Shell;HTML/CSS;Java;JavaScript;PHP;SQL
69652,Bash/Shell;C#;HTML/CSS;JavaScript;Lua;PHP;Python;SQL
69653,C;C++;HTML/CSS;JavaScript;Python;TypeScript
69654,Bash/Shell;Dart;Go;HTML/CSS;Java;Python;Rust;TypeScript
69655,
69656,Bash/Shell;HTML/CSS;JavaScript;Python;TypeScript
69657,Swift
69658,C;HTML/CSS;JavaScript
69659,Bash/Shell;C++;Groovy;Java;Python
69660,Bash/Shell;Java
69661,Delphi
69662,Haskell
69663,HTML/CSS;Java;JavaScript;Solidity
69664,HTML/CSS;Rust;TypeScript
69665,HTML/CSS;Java;JavaScript;VBA
69666,C++;HTML/CSS;Java;JavaScript;Python;TypeScript
69667,C++
69668,Delphi
69669,Delphi;Objective-C;PHP;SQL;VBA
69670,JavaScript
69671,C;C++;Java;Python
69672,C#;C++;HTML/CSS;Java;JavaScript;Perl;PowerShell;Python;SQL
69673,Delphi
69674,Bash/Shell;Python
69675,PHP;R
69676,C#;JavaScript;Kotlin;SQL
69677,Python
69678,C#
69679,R
69680,Bash/Shell;Python;SQL;VBA
69681,HTML/CSS;JavaScript;PHP;SQL;TypeScript
69682,Lua;Python
69683,HTML/CSS;PHP
69684,
69685,Bash/Shell;C;C++;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript
69686,JavaScript;Python;R;TypeScript
69687,Delphi
69688,C#;F#;Haskell;Rust;TypeScript
69689,HTML/CSS;JavaScript;TypeScript
69690,C;HTML/CSS;Java;PHP;Python;R;SQL
69691,Delphi
69692,Bash/Shell;C#;Delphi;HTML/CSS;Java;JavaScript;PHP;PowerShell;Python;SQL
69693,Bash/Shell;HTML/CSS;JavaScript;Python
69694,TypeScript
69695,Bash/Shell
69696,Bash/Shell;C;Fortran;Python;R;Scala
69697,C;HTML/CSS;SQL
69698,Bash/Shell;C;C++;HTML/CSS;Java;Python;SQL
69699,
69700,Java;Python
69701,Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Python;VBA
69702,
69703,HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript
69704,C#;F#;HTML/CSS;Java;JavaScript;Solidity;TypeScript
69705,Python;TypeScript
69706,Julia;Rust
69707,Java;Python
69708,HTML/CSS;Java;JavaScript;SQL
69709,Bash/Shell;C;C++;HTML/CSS;Java;SQL
69710,Bash/Shell;C;HTML/CSS;Java;JavaScript;Python;SQL
69711,HTML/CSS;JavaScript
69712,SQL;TypeScript;VBA
69713,HTML/CSS;Java;JavaScript
69714,
69715,Assembly;C;C#;C++;Dart;Elixir;Erlang;F#;HTML/CSS;JavaScript;MATLAB;Ruby;Rust;Solidity;SQL;TypeScript;VBA
69716,HTML/CSS;Python;VBA
69717,Delphi;PHP
69718,Python
69719,HTML/CSS;JavaScript;PHP;TypeScript
69720,Python;SQL
69721,C#;C++;Java;VBA
69722,Python
69723,JavaScript;Ruby
69724,
69725,Assembly;Bash/Shell;C;C++;Go;Kotlin;PowerShell;Python;Rust
69726,
69727,C++
69728,Java
69729,Bash/Shell;C;C++;Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL
69730,
69731,HTML/CSS;Java;JavaScript;Python;SQL
69732,Bash/Shell;Go;LISP
69733,HTML/CSS;JavaScript;Lua;Python;TypeScript
69734,HTML/CSS;Java;JavaScript;PHP;Python
69735,Bash/Shell;Dart;Julia;Python;R;SAS;SQL
69736,C
69737,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;PHP;PowerShell;SQL;TypeScript
69738,HTML/CSS;Java;JavaScript;Python;Ruby
69739,Python
69740,HTML/CSS;Java;JavaScript;Ruby;SQL
69741,Delphi
69742,Assembly;Bash/Shell;C;C#;C++;Delphi;HTML/CSS;Java;JavaScript;Objective-C;PowerShell;Ruby;SQL
69743,Bash/Shell;HTML/CSS;JavaScript;Python
69744,Elixir;JavaScript;TypeScript
69745,Python;SQL
69746,Bash/Shell;C;C++;Dart;HTML/CSS;Java;JavaScript;MATLAB;PowerShell;Python;R;SQL;TypeScript
69747,Go;HTML/CSS;PHP;SQL
69748,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;Python;Ruby;SQL
69749,C;C++;JavaScript;Python;Rust;Solidity;TypeScript
69750,
69751,Java;Python
69752,C;C++;PHP
69753,Bash/Shell;HTML/CSS;Java;JavaScript;Python;VBA
69754,Bash/Shell;C#;Delphi;HTML/CSS;Java;JavaScript;PHP;PowerShell;Python;SQL
69755,Bash/Shell;C++;Go;Python;TypeScript
69756,HTML/CSS;Java;JavaScript;Kotlin;SQL;TypeScript
69757,APL;Delphi
69758,Go;JavaScript;PHP;PowerShell;Rust
69759,Assembly;C;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;R;Rust;SQL;TypeScript
69760,C#;C++
69761,Dart;JavaScript;PHP
69762,Bash/Shell;C;HTML/CSS;Java;JavaScript
69763,C;C++;Dart;Elixir;HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript
69764,C#;Dart;HTML/CSS;JavaScript;SQL;TypeScript;VBA
69765,C#;Java;JavaScript
69766,C#;C++;Delphi
69767,HTML/CSS;JavaScript;Python;SQL
69768,C;C#;C++;HTML/CSS;JavaScript;SQL
69769,Bash/Shell;C;C++;Clojure;HTML/CSS;Java;JavaScript;LISP;MATLAB;PHP;Python;R;SQL
69770,Bash/Shell;C;C#;C++;Groovy;HTML/CSS;PowerShell;Python;Scala;SQL
69771,C#;HTML/CSS;JavaScript;SQL;TypeScript
69772,C;C++;HTML/CSS;Python
69773,HTML/CSS;JavaScript;PHP;Python
69774,Python;Swift
69775,
69776,C#;C++;HTML/CSS;Java;JavaScript;Python;SQL
69777,Bash/Shell;C;C++;Dart;Go;Groovy;HTML/CSS;Java;JavaScript;Julia;Kotlin;Lua;OCaml;Perl;PowerShell;Python;Ruby;Rust;SQL;TypeScript
69778,HTML/CSS;JavaScript;PHP;TypeScript
69779,
69780,Bash/Shell;C++;Dart;HTML/CSS;JavaScript;Lua;Python;SQL;TypeScript
69781,
69782,HTML/CSS;JavaScript
69783,HTML/CSS;JavaScript;PHP;Python;SQL
69784,HTML/CSS;JavaScript;PHP;SQL
69785,C;C++;HTML/CSS;Java;JavaScript;Python
69786,HTML/CSS;Java;JavaScript
69787,APL;JavaScript;TypeScript
69788,C++;Dart;Go;JavaScript;Julia;Rust;SQL;Swift;TypeScript
69789,C++;HTML/CSS;Java;JavaScript;Lua
69790,C#;Java;JavaScript;PHP;SQL;Swift
69791,Go
69792,C#;HTML/CSS;JavaScript;TypeScript
69793,C;Java;JavaScript;Python;R;Ruby
69794,
69795,HTML/CSS;Java;JavaScript;Kotlin;TypeScript
69796,Bash/Shell;Rust;Scala
69797,HTML/CSS;PHP;PowerShell
69798,C#;HTML/CSS;JavaScript;Python
69799,Bash/Shell;HTML/CSS;JavaScript;TypeScript
69800,HTML/CSS;JavaScript;SQL;TypeScript
69801,Go;Python;Ruby
69802,C;C++;JavaScript;Python
69803,
69804,C#;HTML/CSS;JavaScript;SQL;TypeScript
69805,C#;Delphi;PHP;SQL
69806,C;HTML/CSS;Java;LISP;Python
69807,Bash/Shell;C#;Java;Kotlin;Python;TypeScript
69808,C++;HTML/CSS;JavaScript;TypeScript
69809,Dart;HTML/CSS;Java;JavaScript;PHP;TypeScript
69810,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript
69811,PHP
69812,Bash/Shell;C;C++;Groovy;Python
69813,Clojure;Go;Java;JavaScript
69814,HTML/CSS;Julia;Python
69815,Delphi;PHP;SQL
69816,HTML/CSS;JavaScript;Python
69817,C++;Julia;MATLAB;Python;Rust
69818,Assembly;C;C++;Java;Python
69819,Groovy;Java;JavaScript;TypeScript
69820,C;R;SQL;VBA
69821,APL;JavaScript;PHP
69822,C++;MATLAB;Python
69823,Swift
69824,HTML/CSS;JavaScript
69825,
69826,Bash/Shell;C;C++;Python
69827,HTML/CSS;Java;JavaScript;Python;TypeScript
69828,
69829,
69830,
69831,C#;HTML/CSS;Java;JavaScript;PowerShell;TypeScript
69832,Delphi;HTML/CSS;JavaScript;SQL
69833,C++;HTML/CSS;JavaScript;Python;SQL
69834,HTML/CSS;JavaScript
69835,Bash/Shell;Dart;HTML/CSS;Java;JavaScript;PHP;PowerShell;Python;SQL;TypeScript
69836,HTML/CSS;Java;JavaScript;SQL
69837,C#;Go;HTML/CSS;JavaScript;SQL
69838,C;C++;HTML/CSS;JavaScript;SQL
69839,HTML/CSS;JavaScript;Python;SQL
69840,
69841,JavaScript;Python;Rust;TypeScript
69842,C;C++;Go;HTML/CSS;JavaScript;Python;TypeScript
69843,C;C#;SQL
69844,Fortran;HTML/CSS;JavaScript;Python;SQL
69845,C#;HTML/CSS;Java;JavaScript;PowerShell;SQL
69846,HTML/CSS;JavaScript;PowerShell;Python;Rust;Solidity;TypeScript
69847,
69848,C;HTML/CSS;JavaScript;Python
69849,Assembly;C;C++;HTML/CSS;Java;JavaScript
69850,C#;HTML/CSS;JavaScript;SQL;TypeScript
69851,Java
69852,
69853,Bash/Shell;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python
69854,
69855,C#;SQL
69856,Bash/Shell;JavaScript;Python;Rust;SQL
69857,Bash/Shell;Elixir;HTML/CSS;LISP;Python;SQL
69858,Elixir;Java
69859,HTML/CSS;JavaScript;Kotlin;PHP;SQL;Swift
69860,Java;Rust
69861,APL;HTML/CSS
69862,C#;HTML/CSS;JavaScript;PHP;PowerShell;SQL;TypeScript
69863,Bash/Shell;Go;Java;Python
69864,Bash/Shell;C#;Dart;HTML/CSS;JavaScript;PHP;PowerShell;Ruby;SQL;VBA
69865,
69866,Python
69867,C;HTML/CSS;Java;JavaScript;PHP
69868,Bash/Shell;HTML/CSS;Java;JavaScript;SQL
69869,
69870,PHP;SAS;SQL;TypeScript
69871,C#;C++;Go;Python
69872,
69873,HTML/CSS;Python;TypeScript
69874,Assembly;C;C#;C++;PHP;SQL;VBA
69875,HTML/CSS;Java;JavaScript;Python;SQL
69876,
69877,Delphi
69878,Bash/Shell;HTML/CSS;JavaScript;PHP;Python;SQL
69879,JavaScript;Python;VBA
69880,Python;R;VBA
69881,C#;HTML/CSS;JavaScript;SQL
69882,C#;Java;PHP;TypeScript
69883,C#;Go;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript
69884,C#;Python;R;SQL
69885,Python
69886,
69887,HTML/CSS;JavaScript;PHP;TypeScript
69888,C;Java
69889,C#;C++;JavaScript;TypeScript
69890,Assembly;C;C++;Lua
69891,Bash/Shell;Groovy;Python;Rust
69892,HTML/CSS;JavaScript;MATLAB;PowerShell;Python;R;SQL;TypeScript;VBA
69893,Go;Java;Kotlin
69894,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;PHP;Python;SQL
69895,Assembly;Bash/Shell;C;C++;JavaScript;Python;Swift;TypeScript
69896,HTML/CSS;Java;JavaScript;Kotlin;Python;TypeScript;VBA
69897,Assembly;C;C++;Dart;HTML/CSS;JavaScript;Python;SQL
69898,Bash/Shell;Go;HTML/CSS;JavaScript;Lua
69899,C++;HTML/CSS;Julia;Ruby;SQL;TypeScript
69900,Java;JavaScript;SQL
69901,C;C++;HTML/CSS;Java;JavaScript;PHP;Python;R;SQL
69902,Go;HTML/CSS;JavaScript;Python;Rust;SQL
69903,Clojure;HTML/CSS;JavaScript;SQL;TypeScript
69904,Go;HTML/CSS;JavaScript;Lua;Python;SQL;TypeScript
69905,Delphi;HTML/CSS;JavaScript;SQL
69906,APL;C;C#;C++;HTML/CSS;JavaScript;Python
69907,C#;HTML/CSS;Java;JavaScript;Lua;TypeScript
69908,Go;HTML/CSS;Java;JavaScript;MATLAB;Objective-C;Python;SQL
69909,HTML/CSS;JavaScript;PHP;SQL
69910,
69911,Bash/Shell;C#;C++;Groovy;Java;Python;VBA
69912,C;C++;HTML/CSS;Java;PHP;Python;SQL
69913,C#;Delphi;HTML/CSS;JavaScript;SQL;Swift;TypeScript
69914,HTML/CSS;JavaScript;TypeScript
69915,APL
69916,Assembly;Bash/Shell;C;C++;Elixir;HTML/CSS;Java;JavaScript;MATLAB;PowerShell;Python;R
69917,Bash/Shell;Python;Scala;SQL;TypeScript
69918,JavaScript;PHP
69919,Bash/Shell;HTML/CSS;JavaScript;PHP;SQL
69920,C#;HTML/CSS;JavaScript;SQL;Swift;TypeScript
69921,C#;Go;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript
69922,HTML/CSS;JavaScript
69923,C++;Python
69924,C#;C++;HTML/CSS;JavaScript;SQL
69925,HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL;TypeScript
69926,Bash/Shell;HTML/CSS;Java;PowerShell;SQL;TypeScript
69927,JavaScript;Python;Swift
69928,HTML/CSS;JavaScript;Python
69929,Assembly;C;C++;HTML/CSS;Java;JavaScript;PHP;Ruby;SQL
69930,Bash/Shell;Python;SQL
69931,HTML/CSS;Python
69932,Python
69933,Groovy;Java;Python;SQL
69934,
69935,C#;Java
69936,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Kotlin;SQL
69937,Go;HTML/CSS;JavaScript;Python;Rust;TypeScript
69938,Elixir;HTML/CSS;JavaScript;Ruby;SQL;TypeScript
69939,HTML/CSS;JavaScript;PHP
69940,HTML/CSS;JavaScript;Python
69941,C#;JavaScript;TypeScript
69942,Java;SQL;TypeScript
69943,C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL
69944,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;PHP;Python;SQL
69945,C#;PowerShell;SQL
69946,HTML/CSS;JavaScript
69947,APL
69948,C;C#;C++;Go;JavaScript;Lua;Rust;SQL;TypeScript
69949,
69950,C#;C++;HTML/CSS;Java;JavaScript;PHP;Solidity;SQL;TypeScript
69951,C;HTML/CSS;JavaScript;SQL;TypeScript
69952,C#
69953,Python;Ruby;SQL
69954,Python
69955,C++;HTML/CSS;JavaScript;Python
69956,JavaScript
69957,Bash/Shell;JavaScript;PowerShell;Python
69958,
69959,HTML/CSS;Python;TypeScript
69960,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;Ruby;Swift;TypeScript
69961,HTML/CSS;JavaScript;Python
69962,Bash/Shell;C;C++;Go;HTML/CSS;JavaScript;Kotlin;PHP;Python;R;Rust;SQL;TypeScript
69963,HTML/CSS;JavaScript;SQL;TypeScript
69964,
69965,C;C++;Java;Kotlin;PHP;Python;SQL
69966,Java;MATLAB;Python
69967,Java;Python;Ruby
69968,Assembly;HTML/CSS;JavaScript;PHP;Python;SQL
69969,Bash/Shell;C;HTML/CSS;JavaScript;Perl;Python;R;SQL
69970,Assembly;Bash/Shell;C;C++;HTML/CSS;JavaScript;OCaml;Python
69971,JavaScript;Kotlin;Scala;TypeScript
69972,
69973,Bash/Shell;C++;HTML/CSS;JavaScript;Lua;PHP;Python;Rust;SQL;TypeScript
69974,C;HTML/CSS;Java;JavaScript;LISP;R;SQL
69975,C;C#;C++;Perl;SQL
69976,HTML/CSS;JavaScript;TypeScript
69977,Bash/Shell;C;C#;Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Lua;PHP;PowerShell;Python;Ruby;SQL;VBA
69978,Python
69979,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Lua;MATLAB;PHP;Python;Ruby;SQL
69980,Bash/Shell;C#;HTML/CSS;JavaScript;SQL;TypeScript
69981,HTML/CSS;Java;JavaScript;PHP;Python;SQL;TypeScript
69982,Dart;Groovy;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL
69983,C;HTML/CSS
69984,HTML/CSS;JavaScript;Python;SQL;TypeScript
69985,Java;JavaScript;Lua;MATLAB;Python
69986,Assembly;Bash/Shell;C;C++;HTML/CSS;LISP;Perl;PHP;SQL
69987,C;C++;Dart;Java;JavaScript;MATLAB;OCaml;Python;R;SQL
69988,Bash/Shell;C++;HTML/CSS;Java;JavaScript;PowerShell;Python
69989,Java;SQL
69990,Bash/Shell;C;COBOL;Haskell;HTML/CSS;JavaScript;Perl;PHP;Python;Rust;Solidity
69991,
69992,Java;Python;SQL
69993,Groovy;Java
69994,
69995,Bash/Shell;HTML/CSS;JavaScript;PHP;Python;SQL;TypeScript
69996,C#;HTML/CSS;Java;JavaScript;SQL
69997,C#
69998,Bash/Shell;HTML/CSS;JavaScript;Python
69999,Assembly;C;C++;Go;HTML/CSS;Python;Rust;SQL
70000,C#
70001,C++;Groovy;HTML/CSS;Java;JavaScript;Python
70002,Bash/Shell;C#;HTML/CSS;PowerShell;Rust;TypeScript
70003,Bash/Shell;HTML/CSS;JavaScript;PHP;SQL
70004,
70005,Go;Java;Kotlin;Python
70006,C;C#;C++;Groovy;Java
70007,C;C++;Delphi;Go;HTML/CSS;Java;JavaScript;SQL;TypeScript
70008,Java;Kotlin
70009,C#;PHP;SQL
70010,JavaScript;PHP;TypeScript
70011,Bash/Shell;HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript
70012,Bash/Shell;Java;Kotlin;PHP;SQL
70013,Elixir;HTML/CSS;Perl;PHP;Ruby;SQL
70014,JavaScript;TypeScript
70015,
70016,C;MATLAB;Python
70017,C;C#;C++;HTML/CSS;JavaScript;PHP;PowerShell;VBA
70018,C++
70019,C;C#;C++;Go;HTML/CSS;Java;JavaScript;Objective-C;Perl;PHP;PowerShell;Python;SQL;TypeScript
70020,C#;Dart;HTML/CSS;JavaScript;Kotlin;SQL
70021,HTML/CSS;JavaScript;TypeScript
70022,Assembly;C++;HTML/CSS;JavaScript;Perl;PHP;PowerShell;Python;Ruby
70023,Dart;Java;JavaScript;Kotlin;TypeScript
70024,HTML/CSS;JavaScript;TypeScript
70025,C#;Dart;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL;Swift;TypeScript
70026,Go;Java;JavaScript;Kotlin;Python;SQL;TypeScript
70027,HTML/CSS;JavaScript;PHP
70028,C++;Java;VBA
70029,C#;C++;HTML/CSS;JavaScript;Rust;SQL;TypeScript
70030,Java;JavaScript
70031,Bash/Shell;C;C++;Go;HTML/CSS;Java;JavaScript;Lua;PHP;Python;Rust;Scala;SQL;TypeScript
70032,HTML/CSS;JavaScript;PHP;SQL;TypeScript
70033,Go;HTML/CSS;JavaScript;Python;SQL
70034,C#;JavaScript;TypeScript
70035,
70036,C;C++;HTML/CSS;JavaScript;MATLAB;Python
70037,HTML/CSS;JavaScript;Python;TypeScript
70038,C#;Java;Kotlin
70039,C++;JavaScript;Python
70040,APL;C;C#;F#;PowerShell;Python;TypeScript
70041,Python
70042,HTML/CSS;JavaScript;SQL
70043,HTML/CSS;JavaScript;Python
70044,Go;JavaScript;Python;TypeScript
70045,Assembly;C++;JavaScript;Kotlin;PHP;Python;SQL
70046,HTML/CSS;JavaScript
70047,Bash/Shell;Python;R
70048,C++;Java
70049,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PHP;Python
70050,Dart
70051,Java;JavaScript;Kotlin;Swift;TypeScript
70052,HTML/CSS;JavaScript;Python
70053,Bash/Shell;Dart;HTML/CSS;JavaScript;PowerShell;Python;TypeScript
70054,Bash/Shell;HTML/CSS;JavaScript;PHP;SQL
70055,C#;HTML/CSS;Java;JavaScript;PHP;PowerShell;Python;SQL
70056,Assembly;Bash/Shell;C++;HTML/CSS;JavaScript;Python;SQL
70057,Clojure;Dart;Python;R
70058,
70059,C;C++;Clojure;Dart;Elixir;Go;HTML/CSS;Python;Ruby;Rust
70060,
70061,C#;Go;Java;Python
70062,HTML/CSS;Java;JavaScript;Python;SQL;TypeScript
